"","date","","","","","","","","","",""
"107",5984,3869.71052001899,0,2230.45774732767,0,3524.57527502797,0,2250.4028935856,0,4278.25124208447,0
"108",5985,3573.18224636076,0,160.044579064467,0,2878.85499453841,0,163.739764104525,0,2449.0073551511,0
"109",5986,2829.51019567033,0,1239.41484575131,0,2388.12369518959,0,1189.67829955928,0,2772.12658818663,0
"110",5990,2531.22038804942,0,1247.72630252988,0,2176.00011796135,0,1233.36356319541,0,2607.91961301182,0
"111",5991,2196.8192800534,0,8.54452141000115,0,1706.40879757261,0,8.42049239044195,0,1434.29785918949,0
"112",5992,1793.51551447499,0,71.1656935671362,0,1390.96150326916,0,74.2774880461209,0,1223.5967636903,0
"113",5993,1296.11087296229,0,210.745078374994,0,1009.7690703944,0,212.960406584194,0,1008.24171782734,0
"114",5996,916.825408814325,0,1556.39245658393,0,872.952533495439,0,1495.7062007353,0,1761.8706571135,0
"115",5997,1007.45710766552,0,2317.33889229132,0,1104.20052946788,0,2253.74644705335,0,2415.25368370793,0
"116",5998,1143.05633541188,0,28.854761102469,0,906.175580367144,0,28.8276211292445,0,765.552525053038,0
"117",5999,978.867335553228,0,24.5346030292474,0,773.546009862891,0,22.2844040357927,0,653.616608778545,0
"118",6000,712.588137507446,0,1.46936072084516,0.0708674876191179,561.838267143666,0,1.42886217960319,0.0765219248152045,464.325586418057,0
"119",6003,567.666134748219,0,952.048111539547,0,616.820087581386,0,951.435576754028,0,1115.88941516557,0
"120",6004,647.834433648711,0,913.323762283657,0,664.308956993133,0,891.802422233095,0,1119.37338705716,0
"121",6005,728.614263458248,0,4805.87189051449,0,1495.0240901982,0,4844.00859448468,0,4263.91438433193,0
"122",6006,1320.23705406843,0,6226.25547934662,0,2276.24828191555,0,6259.25712261861,0,5759.4214911397,0
"123",6007,2393.75145817575,0,8388.22055331858,0,3582.25610649759,0,8414.8868131965,0,8144.41743902831,0
"124",6010,3512.9230608601,0,7023.88200993122,0,4348.00509186102,0,7089.93790261398,0,7838.25100874121,0
"125",6011,4319.7811171139,0,7152.44368637638,0,5041.46705887132,0,7207.43426681316,0,8455.07412691011,0
"126",6012,4995.33999547963,0,7719.51954474806,0,5699.98781587033,0,7771.02854664507,0,9336.63578901725,0
"127",6013,5618.54609407969,0,9762.04812881892,0,6592.58081917193,0,9827.97054256389,0,11351.4415166866,0
"128",6014,6571.95267181779,0,11277.6628768581,0,7671.4239646297,0,11353.0348914744,0,13163.8147250336,0
"129",6017,7501.48651795677,0,9460.64894137829,0,8182.82605478168,0,9585.58950025146,0,12390.2546573556,0
"130",6018,8068.79884131983,0,10589.9853482075,0,8803.20127451866,0,10680.0429719391,0,13615.6668141383,0
"131",6019,8664.96388937749,0,11700.5050614817,0,9450.02480202877,0,11763.8905485387,0,14852.8718163091,0
"132",6020,9175.83762913189,0,10473.8978137264,0,9702.78290817223,0,10602.7552049234,0,14277.0993157542,0
"133",6021,9621.96351511205,0,11573.2669397325,0,10195.884984733,0,11656.2523807144,0,15393.4117640925,0
"134",6024,10085.2427800073,0,12409.8992022113,0,10700.7387098047,0,12485.7380516878,0,16345.9818538587,0
"135",6025,10558.049936643,0,12311.6994591853,0,11067.6439878053,0,12391.0703958396,0,16580.8537392119,0
"136",6026,11145.5327457893,0,8562.73321766639,0,10839.1437776187,0,8611.70540341005,0,14006.3401060407,0
"137",6027,10790.1632991536,0,10426.5020114777,0,10792.4661488812,0,10436.9148232507,0,15199.8811374688,0
"138",6031,10626.659309232,0,9228.1786067799,0,10460.8767030985,0,9274.89838085416,0,14185.0591494891,0
"139",6032,10415.3579009215,0,10575.4309126199,0,10447.429020618,0,10573.251061455,0,15061.3587230348,0
"140",6033,10472.6185882227,0,11915.0886634058,0,10724.4148848746,0,11912.425463057,0,16146.6038353781,0
"141",6034,10620.7697443127,0,12540.2446597332,0,10976.5363854296,0,12545.1495111789,0,16739.618138263,0
"142",6035,11009.2591981169,0,12842.8083154826,0,11366.2514185093,0,12849.6723166955,0,17229.9645708453,0
"143",6038,11287.4336210815,0,11305.7570676119,0,11376.734086327,0,11359.6421972513,0,16241.9442256216,0
"144",6039,11300.748083319,0,9439.16511506691,0,10932.6505340897,0,9385.79976579353,0,14707.5844066507,0
"145",6040,10981.964605725,0,10984.4453557372,0,10943.8249345291,0,10953.2429092605,0,15722.9215060917,0
"146",6041,10959.2354350604,0,5770.68926023794,0,10090.5770553599,0,5833.29755656311,0,11704.9424429206,0
"147",6042,10089.8335044655,0,3396.75140466258,0,8933.89496571162,0,3483.46843123074,0,9297.7441589145,0
"148",6045,8750.61689585637,0,6845.5097729466,0,8403.02659589025,0,6947.58724953892,0,11133.7368171645,0
"149",6046,8189.04343593969,0,9413.11098864139,0,8327.55319735305,0,9456.21775138204,0,12729.4093699264,0
"150",6047,8289.57406494229,0,10555.1743633608,0,8632.34751961528,0,10588.8969867641,0,13685.0919217718,0
"151",6048,8686.22822138696,0,11858.8005325604,0,9193.88572006592,0,11861.0412458441,0,14940.7547282931,0
"152",6049,9119.26821105347,0,11429.9108917689,0,9535.68387016554,0,11457.4328452776,0,14906.2681652878,0
"153",6052,9529.3542493766,0,11058.8026829515,0,9822.38118866277,0,11075.4854555682,0,14871.9782912527,0
"154",6053,9884.81429953386,0,11919.2827259065,0,10309.3780999378,0,11950.6939305649,0,15792.8321914282,0
"155",6054,10333.6007754757,0,12390.9077505928,0,10810.5203060032,0,12434.414280979,0,16465.5731988317,0
"156",6055,10768.5960335613,0,13152.5601534315,0,11318.1288754714,0,13186.0547866153,0,17336.0061978954,0
"157",6056,11152.6704762146,0,13674.0840208957,0,11716.7499198092,0,13680.1317527697,0,17973.6529553227,0
"158",6059,11772.6703714729,0,13666.8343142704,0,12244.0583017568,0,13673.8780268102,0,18372.6225061015,0
"159",6060,12337.0609248778,0,12881.0300600558,0,12546.0221501333,0,12865.1413219662,0,18108.1599102535,0
"160",6061,12571.7442292927,0,13302.37328013,0,12812.2932540798,0,13307.0738074948,0,18602.4138743712,0
"161",6062,12764.2702738996,0,12116.1620508282,0,12805.2239236975,0,12179.020039391,0,17848.8837671446,0
"162",6063,12748.9773775418,0,13009.1668607085,0,12880.1716427519,0,13034.9508964547,0,18506.7171584533,0
"163",6066,12788.3547614232,0,13544.0350526091,0,12983.7751714909,0,13564.8541995448,0,18946.906404787,0
"164",6067,12849.1609065165,0,12768.7708389193,0,12931.4411617005,0,12831.7856901694,0,18411.55514303,0
"165",6068,12860.3188748286,0,10099.1723319261,0,12510.7132416642,0,10224.3227512363,0,16371.930118391,0
"166",6069,12339.8228610187,0,3514.54116721623,0,10877.4904559644,0,3652.10651545558,0,10888.2499773464,0
"167",6070,10638.8370433398,0,7018.05734408195,0,9993.31094855241,0,7127.3930733661,0,12503.6869679112,0
"168",6073,9808.62145778197,0,8977.51062069794,0,9629.85108633366,0,9080.68286763694,0,13496.6571212011,0
"169",6074,9566.72068346042,0,10238.7864507316,0,9640.88320552015,0,10319.0384486952,0,14309.596091705,0
"170",6075,9645.34410788008,0,3389.49372782891,0,8519.61548777746,0,3488.12094625854,0,9012.23140703413,0
"171",6076,8386.56385907206,0,3770.534892484,0,7490.31078661233,0,3846.49904103829,0,8471.59134498566,0
"172",6077,7349.31962054383,0,7095.49652502697,0,7145.65379931772,0,7105.46160695597,0,10346.659303291,0
"173",6080,7099.38341046485,0,9452.7871957396,0,7380.57744021654,0,9456.58161327521,0,12025.1569971076,0
"174",6081,7501.52474603883,0,10448.3697817687,0,7952.89513800343,0,10459.5484559294,0,13074.2511511072,0
"175",6082,8006.35775923175,0,5741.46102725256,0,7608.99639104445,0,5773.0347190269,0,9738.57657378993,0
"176",6083,7561.1078600132,0,5798.89929387041,0,7215.77086303145,0,5798.59376276476,0,9465.72355532556,0
"177",6084,7124.12124157662,0,2910.13865231694,0,6390.97763161503,0,2956.62818186855,0,6958.22346937251,0
"178",6088,6352.15327136317,0,5576.2707875933,0,6168.98376552565,0,5585.88475929989,0,8509.94777326401,0
"179",6089,6139.8295489822,0,4682.19762092751,0,5872.77101960959,0,4720.06186222652,0,7694.80746705415,0
"180",6090,5786.88753844374,0,6062.48586262974,0,5822.43556786637,0,6096.40072704897,0,8543.35098621952,0
"181",6091,5805.22290410035,0,8543.86616141386,0,6240.67020362709,0,8533.1056782964,0,10458.6202309429,0
"182",6094,6185.36792041314,0,9324.06130818108,0,6755.95517329544,0,9339.48731964618,0,11341.7654870771,0
"183",6095,6883.36384853145,0,5599.74346878741,0,6713.77763642693,0,5626.90003487106,0,8892.07535707673,0
"184",6096,6745.29753283743,0,2150.22445262516,0,6014.98063523009,0,2221.40926643958,0,6133.72279811969,0
"185",6097,5859.6229707788,0,1996.65850985176,0,5195.94936383773,0,2055.71740789743,0,5426.51005594328,0
"186",6098,5059.35397830936,0,5887.27322987337,0,5144.45179172906,0,5887.47638759534,0,7906.0789567757,0
"187",6101,5151.30254518436,0,8298.32444021589,0,5658.81396024538,0,8285.19040514413,0,9845.85838697921,0
"188",6102,5653.3056194314,0,10177.7540856849,0,6421.5787993903,0,10133.7415115135,0,11619.645245167,0
"189",6103,6629.86449775692,0,11124.4638628642,0,7481.3743310542,0,11107.3508742053,0,13018.1993465457,0
"190",6104,7574.18236589252,0,9400.85787652862,0,8003.04380041519,0,9397.46421121832,0,12294.926372849,0
"191",6105,8088.86602875715,0,10612.8237786849,0,8612.4219355381,0,10582.9256622231,0,13550.9057608076,0
"192",6108,8580.81571506763,0,11832.7491757159,0,9239.75840005053,0,11800.6478796208,0,14823.7236606928,0
"193",6109,9251.7722814096,0,616.234167239634,0,7848.56111202484,0,650.044109447568,0,6524.00500260021,0
"194",6110,7829.09409853796,0,310.514523037946,0,6524.31825662243,0,336.146205024091,0,5352.68664395529,0
"195",6111,6416.57154270246,0,349.299229599448,0,5217.90008336316,0,310.007673901439,0,4407.61269691614,0
"196",6112,5124.64800159554,0,13.9764550994328,0,4090.77018293479,0,16.5431051509415,0,3343.46988684306,0
"197",6115,4230.49639177403,0,2030.46703860179,0,3556.5006748428,0,1929.29722576767,0,4248.68767930248,0
"198",6116,3554.82109684101,0,161.560901272969,0,2754.00120582258,0,149.261988069147,0,2424.84628615034,0
"199",6117,2864.54594624552,0,219.837006668595,0,2200.32483495266,0,219.478781681813,0,2034.7973957605,0
"200",6118,2342.89774364596,0,1731.06194074451,0,2013.87776803651,0,1709.81417340513,0,2861.21226245544,0
"201",6119,1861.77638268241,0,2761.78188777155,0,1809.01271090341,0,2727.96636501767,0,3345.11659919653,0
"202",6122,1892.3162621491,0,1073.87869068911,0,1563.57904483987,0,1028.07903799229,0,2032.07063625025,0
"203",6123,1643.37159790718,0,621.056675150224,0,1332.77793387457,0,598.64163394059,0,1535.52638596272,0
"204",6124,1268.43080448126,0,186.491751180843,0,996.297973953387,0,182.037104582966,0,966.756928985518,0
"205",6125,931.610952457025,0,270.067425209374,0,760.983768862206,0,264.393142743017,0,812.280362998927,0
"206",6126,853.694320938973,0,333.640323220974,0,722.730168173325,0,328.898267849449,0,812.277037393531,0
"207",6130,700.698898722885,0,1656.13712299333,0,806.858799654105,0,1612.393444685,0,1715.26448923945,0
"208",6131,805.488997228976,0,775.719845476099,0,791.489626773964,0,767.245511276636,0,1126.33442903303,0
"209",6132,844.944200339082,0,215.920688751768,0,733.441524395204,0,216.824316367749,0,720.113388672111,0
"210",6133,748.968251829792,0,136.617183979353,0,619.240987722054,0,126.719997078614,0,584.165189575488,0
"211",6136,594.964038816623,0,361.000573487002,0,515.430889862402,0,344.506926752266,0,653.31403714206,0
"212",6137,588.889982329031,0,2773.01594608772,0,882.354775609937,0,2710.42422243743,0,2493.3064127784,0
"213",6138,919.349048679438,0,6026.36380759845,0,1723.68492818197,0,5929.81430873071,0,5228.63904277064,0
"214",6139,1869.61744027433,0,6866.97649453465,0,2742.39919328407,0,6798.29302762691,0,6531.70250046849,0
"215",6140,2952.65693358665,0,9294.54170001244,0,4134.40319660536,0,9239.5811303677,0,9149.4973826541,0
"216",6143,4201.93901813017,0,8907.53610081805,0,5185.81906664347,0,8888.56947846725,0,9692.90213600786,0
"217",6144,5216.3328506764,0,4010.07313577446,0,5238.6482542444,0,4051.33273970994,0,6571.64024365848,0
"218",6145,5261.97276363853,0,1024.65287363669,0,4701.88055312024,0,1067.34393430513,0,4262.64790936518,0
"219",6146,4520.92004265611,0,5071.65445896057,0,4702.98636800011,0,5066.88633247188,0,6910.63279076914,0
"220",6147,4530.45758165276,0,7919.24138146327,0,5181.84440003788,0,7889.00586967034,0,9128.11503812971,0
"221",6150,5317.36647924601,0,3382.98762386248,0,5053.46502802003,0,3379.37755742776,0,6110.16878657396,0
"222",6151,5087.43423205906,0,6805.3210437131,0,5379.07006472333,0,6744.07937772012,0,8591.37345243921,0
"223",6152,5295.85589785807,0,9178.84454179551,0,5977.61862763455,0,9123.98114813571,0,10590.9179535219,0
"224",6153,6058.57178295812,0,8872.06190195268,0,6589.55816031422,0,8842.39827859282,0,10868.1401448845,0
"225",6154,6797.35682320436,0,8949.25263004056,0,7211.0039710828,0,8917.04781460458,0,11403.8393960277,0
"226",6157,7173.23159944159,0,9480.3256698033,0,7606.04812453946,0,9438.99367179332,0,12054.3186821844,0
"227",6159,7604.25027385692,0,7601.6738014275,0,7673.15990844736,0,7597.59254230354,0,10894.8769765644,0
"228",6160,7786.50334774533,0,8140.9887063326,0,7906.05561793287,0,8130.29736378148,0,11429.9312729857,0
"229",6161,7891.43911246593,0,3693.40851313068,0,7273.11801144212,0,3757.34999584594,0,8077.10592150501,0
"230",6164,7148.07773135772,0,2393.10181512558,0,6384.96423732343,0,2455.95048399698,0,6574.25994286464,0
"231",6165,6314.67056385539,0,548.920099906888,0,5199.91469878268,0,515.66066380603,0,4505.4988812742,0
"232",6166,5094.34429182889,0,2956.47629865172,0,4550.71281502304,0,2906.19982697295,0,5585.57432304816,0
"233",6167,4698.48551513355,0,1863.86576371236,0,4055.83833711574,0,1850.29175729761,0,4504.52907088023,0
"234",6168,4215.12475388975,0,2413.3426979419,0,3748.7876192073,0,2405.67479187354,0,4626.42670307746,0
"235",6171,3672.53805175478,0,335.026025012477,0,2914.16021756176,0,324.490670956099,0,2637.99394416247,0
"236",6172,2850.84533439381,0,2688.80424113835,0,2635.31621704508,0,2670.38705500691,0,3936.89169311725,0
"237",6173,2822.50733650644,0,5053.05676923304,0,3053.14155144342,0,5030.06150610783,0,5765.92015300656,0
"238",6175,3121.51580690125,0,7852.57928771232,0,3841.83606822609,0,7815.10269556365,0,8142.08793102685,0
"239",6178,3862.1884453957,0,9089.93992927421,0,4768.13138477696,0,9067.26975213461,0,9608.25725382537,0
"240",6179,4735.74385436636,0,10831.3694457037,0,5857.85201746711,0,10794.8343037127,0,11532.4606096384,0
"241",6180,5860.7289951499,0,11976.164674153,0,7063.45940124539,0,11943.0636228973,0,13165.8589828642,0
"242",6181,6924.27779573667,0,12690.7650919419,0,8128.41905277476,0,12664.7742083388,0,14425.7016135866,0
"243",6182,8174.42293170793,0,11873.9128713967,0,9065.35387091203,0,11871.0660297271,0,14616.5498846118,0
"244",6185,9047.39039863499,0,9916.48102309124,0,9444.9436028538,0,9924.15089256925,0,13658.4009016754,0
"245",6186,9400.9952364544,0,7549.09325069915,0,9292.45090243773,0,7569.90951522266,0,12045.9553597019,0
"246",6187,9230.01789325278,0,9347.00844428531,0,9393.06870131392,0,9349.0764367369,0,13325.1154061293,0
"247",6188,9320.51246069104,0,3469.42808071347,0,8446.75284967701,0,3539.12015951161,0,8837.88617415722,0
"248",6189,8388.14595267116,0,5428.25121218121,0,7924.80029300893,0,5480.13198063215,0,9750.4041293089,0
"249",6192,7851.10865735941,0,7162.38662463081,0,7730.74857514979,0,7203.78556134034,0,10751.6924588792,0
"250",6193,7609.15137266445,0,9265.61563480016,0,7868.5626009025,0,9292.64774645545,0,12230.0271287472,0
